time,airline,responsetime,sourcetype
2014-06-23 00:46:15Z,AMX,11.9152,farequote
2014-06-23 00:46:20Z,AMX,12.2721,farequote
2014-06-23 00:46:42Z,AAL,93.4457,farequote
2014-06-23 00:46:43Z,JAL,496.3348,farequote
2014-06-23 00:46:49Z,VRD,300.5123,farequote
2014-06-23 00:46:57Z,ACA,14.2544,farequote
2014-06-23 00:46:59Z,FFT,204.6499,farequote
2014-06-23 00:47:03Z,JAL,490.7523,farequote
2014-06-23 00:47:20Z,JBU,1046.8153,farequote
2014-06-23 00:47:22Z,JZA,993.9909,farequote
2014-06-23 00:47:23Z,AAL,110.2729,farequote
2014-06-23 00:47:29Z,SWR,1776.6705,farequote
2014-06-23 00:47:31Z,AWE,20.0794,farequote
2014-06-23 00:47:32Z,JAL,492.7892,farequote
2014-06-23 00:47:35Z,AAL,136.0018,farequote
2014-06-23 00:47:38Z,FFT,227.1121,farequote
2014-06-23 00:47:42Z,BAW,209.9915,farequote
2014-06-23 00:47:47Z,FFT,204.4023,farequote
2014-06-23 00:47:52Z,ACA,17.7101,farequote
2014-06-23 00:48:00Z,VRD,288.9093,farequote
2014-06-23 00:48:02Z,JAL,485.0681,farequote
2014-06-23 00:48:03Z,EGF,205.2962,farequote
2014-06-23 00:48:13Z,KLM,1586.9978,farequote
2014-06-23 00:48:17Z,DAL,401.9567,farequote
2014-06-23 00:48:22Z,KLM,1706.0593,farequote
2014-06-23 00:48:31Z,AMX,18.4265,farequote
2014-06-23 00:48:34Z,AAL,76.905,farequote
2014-06-23 00:48:35Z,SWA,214.8459,farequote
2014-06-23 00:48:38Z,UAL,10.9136,farequote
2014-06-23 00:48:58Z,AAL,145.0842,farequote
2014-06-23 00:48:58Z,ASA,86.6706,farequote
2014-06-23 00:48:59Z,JZA,1000.382,farequote
2014-06-23 00:49:04Z,AWE,20.9104,farequote
2014-06-23 00:49:06Z,VRD,312.6612,farequote
2014-06-23 00:49:10Z,SWR,2058.9514,farequote
2014-06-23 00:49:31Z,NKS,9831.4943,farequote
2014-06-23 00:49:35Z,BAW,190.5336,farequote
2014-06-23 00:49:36Z,JAL,505.9681,farequote
2014-06-23 00:49:42Z,EGF,186.8881,farequote
2014-06-23 00:49:45Z,UAL,9.5679,farequote
2014-06-23 00:49:52Z,JBU,1055.476,farequote
2014-06-23 00:49:56Z,AMX,12.5763,farequote
2014-06-23 00:50:09Z,ACA,22.4646,farequote
2014-06-23 00:50:12Z,JBU,1050.7934,farequote
2014-06-23 00:50:18Z,SWA,231.1472,farequote
2014-06-23 00:50:19Z,ASA,62.9053,farequote
2014-06-23 00:50:23Z,JAL,495.4853,farequote
2014-06-23 00:50:24Z,JBU,1018.2123,farequote
2014-06-23 00:50:24Z,AWE,19.122,farequote
2014-06-23 00:50:24Z,EGF,216.1011,farequote
2014-06-23 00:50:26Z,TRS,418.0229,farequote
2014-06-23 00:50:30Z,AAL,90.8108,farequote
2014-06-23 00:50:39Z,FFT,196.8998,farequote
2014-06-23 00:50:47Z,BAW,202.9806,farequote
2014-06-23 00:50:52Z,AMX,17.1835,farequote
2014-06-23 00:51:01Z,SWR,1119.3362,farequote
2014-06-23 00:51:06Z,JZA,1004.1912,farequote
2014-06-23 00:51:17Z,DAL,379.0971,farequote
2014-06-23 00:51:30Z,ASA,75.9015,farequote
2014-06-23 00:51:41Z,TRS,385.9924,farequote
2014-06-23 00:51:42Z,SWR,2518.4121,farequote
2014-06-23 00:51:55Z,AWE,18.7969,farequote
2014-06-23 00:52:09Z,FFT,227.6844,farequote
2014-06-23 00:52:16Z,JBU,940.1604,farequote
2014-06-23 00:52:19Z,ACA,19.3468,farequote
2014-06-23 00:52:19Z,EGF,193.3846,farequote
2014-06-23 00:52:21Z,AAL,114.6634,farequote
2014-06-23 00:52:36Z,KLM,1582.7622,farequote
2014-06-23 00:52:37Z,UAL,10.8576,farequote
2014-06-23 00:52:37Z,AMX,16.6297,farequote
2014-06-23 00:52:49Z,JAL,501.5864,farequote
2014-06-23 00:52:52Z,ACA,21.6492,farequote
2014-06-23 00:52:58Z,VRD,269.7714,farequote
2014-06-23 00:53:02Z,AMX,16.8745,farequote
2014-06-23 00:53:03Z,TRS,395.3186,farequote
2014-06-23 00:53:05Z,AMX,14.5153,farequote
2014-06-23 00:53:05Z,AWE,20.2177,farequote
2014-06-23 00:53:10Z,ACA,19.0156,farequote
2014-06-23 00:53:15Z,AMX,16.4493,farequote
2014-06-23 00:53:21Z,KLM,1741.3688,farequote
2014-06-23 00:53:26Z,SWA,244.3313,farequote
2014-06-23 00:53:42Z,AAL,27.5937,farequote
2014-06-23 00:53:45Z,JBU,1059.0816,farequote
2014-06-23 00:53:46Z,EGF,195.8526,farequote
2014-06-23 00:53:52Z,AAL,107.0746,farequote
2014-06-23 00:54:11Z,JBU,1151.1186,farequote
2014-06-23 00:54:11Z,UAL,9.7534,farequote
2014-06-23 00:54:17Z,AAL,101.938,farequote
2014-06-23 00:54:17Z,KLM,1480.4452,farequote
2014-06-23 00:54:17Z,AWE,20.6106,farequote
2014-06-23 00:54:18Z,AWE,20.7265,farequote
2014-06-23 00:54:22Z,FFT,159.5096,farequote
2014-06-23 00:54:25Z,ASA,85.1986,farequote
2014-06-23 00:54:28Z,AWE,19.0565,farequote
2014-06-23 00:54:28Z,BAW,191.6785,farequote
2014-06-23 00:54:31Z,JAL,521.8323,farequote
2014-06-23 00:54:37Z,SWR,1949.5608,farequote
2014-06-23 00:54:40Z,ASA,72.3689,farequote
2014-06-23 00:54:45Z,AMX,15.3102,farequote
2014-06-23 00:54:56Z,AWE,19.7363,farequote
2014-06-23 00:54:57Z,AAL,66.2027,farequote
2014-06-23 00:55:01Z,JZA,1001.3785,farequote
2014-06-23 00:55:07Z,AWE,21.048,farequote
2014-06-23 00:55:15Z,VRD,323.1744,farequote
2014-06-23 00:55:16Z,UAL,10.1497,farequote
2014-06-23 00:55:43Z,ACA,22.0266,farequote
2014-06-23 00:55:43Z,BAW,190.7129,farequote
2014-06-23 00:55:44Z,NKS,10168.7625,farequote
2014-06-23 00:55:59Z,AWE,20.9175,farequote
2014-06-23 00:56:07Z,AWE,20.4851,farequote
2014-06-23 00:56:08Z,AAL,150.0961,farequote
2014-06-23 00:56:09Z,UAL,9.5821,farequote
2014-06-23 00:56:12Z,FFT,208.9236,farequote
2014-06-23 00:56:20Z,AAL,85.209,farequote
2014-06-23 00:56:20Z,JBU,1077.7296,farequote
2014-06-23 00:56:28Z,EGF,186.2001,farequote
2014-06-23 00:56:38Z,UAL,12.7192,farequote
2014-06-23 00:56:40Z,DAL,390.2254,farequote
2014-06-23 00:56:44Z,JZA,989.114,farequote
2014-06-23 00:56:52Z,BAW,206.9019,farequote
2014-06-23 00:56:57Z,AWE,19.552,farequote
2014-06-23 00:57:02Z,JBU,1069.8479,farequote
2014-06-23 00:57:05Z,BAW,216.928,farequote
2014-06-23 00:57:14Z,FFT,171.4722,farequote
2014-06-23 00:57:14Z,ASA,66.5205,farequote
2014-06-23 00:57:20Z,JAL,514.5058,farequote
2014-06-23 00:57:38Z,ACA,22.0528,farequote
2014-06-23 00:57:39Z,SWR,2166.1823,farequote
2014-06-23 00:57:44Z,AMX,15.298,farequote
2014-06-23 00:57:49Z,KLM,1557.224,farequote
2014-06-23 00:57:52Z,NKS,9944.3715,farequote
2014-06-23 00:57:54Z,SWA,207.3192,farequote
2014-06-23 00:57:56Z,JBU,1177.3681,farequote
2014-06-23 00:58:00Z,VRD,255.5208,farequote
2014-06-23 00:58:03Z,AAL,111.1363,farequote
2014-06-23 00:58:29Z,TRS,406.4906,farequote
2014-06-23 00:58:30Z,BAW,203.2416,farequote
2014-06-23 00:58:41Z,AWE,20.2539,farequote
2014-06-23 00:58:44Z,BAW,208.5596,farequote
2014-06-23 00:58:45Z,UAL,7.9734,farequote
2014-06-23 00:58:57Z,JBU,967.2371,farequote
2014-06-23 00:59:10Z,TRS,406.3316,farequote
2014-06-23 00:59:12Z,ACA,18.1878,farequote
2014-06-23 00:59:13Z,ASA,85.0777,farequote
2014-06-23 00:59:25Z,JAL,499.4515,farequote
2014-06-23 00:59:31Z,JZA,999.9239,farequote
2014-06-23 00:59:35Z,AMX,17.6952,farequote
2014-06-23 00:59:36Z,AAL,54.3931,farequote
2014-06-23 00:59:44Z,SWR,2352.9634,farequote
2014-06-23 00:59:45Z,AWE,19.5248,farequote
2014-06-23 00:59:45Z,AWE,20.5089,farequote
2014-06-23 00:59:57Z,FFT,204.1322,farequote
2014-06-23 01:00:02Z,AAL,117.1516,farequote
2014-06-23 01:00:02Z,DAL,421.3783,farequote
2014-06-23 01:00:03Z,EGF,198.6525,farequote
2014-06-23 01:00:21Z,AMX,12.2949,farequote
2014-06-23 01:00:42Z,AWE,21.1614,farequote
2014-06-23 01:00:47Z,UAL,9.8159,farequote
2014-06-23 01:00:48Z,VRD,291.7272,farequote
2014-06-23 01:00:52Z,TRS,410.0713,farequote
2014-06-23 01:01:17Z,SWA,183.4985,farequote
2014-06-23 01:01:19Z,ASA,73.3339,farequote
2014-06-23 01:01:34Z,AMX,16.421,farequote
2014-06-23 01:01:41Z,ACA,20.8188,farequote
2014-06-23 01:01:51Z,BAW,222.7092,farequote
2014-06-23 01:01:53Z,AAL,109.6753,farequote
2014-06-23 01:01:54Z,JBU,1024.469,farequote
2014-06-23 01:02:11Z,ASA,83.4869,farequote
2014-06-23 01:02:16Z,AMX,16.2824,farequote
2014-06-23 01:02:22Z,AWE,18.9393,farequote
2014-06-23 01:02:29Z,SWR,1834.1783,farequote
2014-06-23 01:02:56Z,FFT,203.3649,farequote
2014-06-23 01:02:58Z,UAL,10.4133,farequote
2014-06-23 01:03:00Z,KLM,1564.9651,farequote
2014-06-23 01:03:00Z,JAL,485.574,farequote
2014-06-23 01:03:06Z,JZA,1004.19,farequote
2014-06-23 01:03:14Z,SWA,296.4187,farequote
2014-06-23 01:03:14Z,EGF,192.1296,farequote
2014-06-23 01:03:23Z,FFT,213.5112,farequote
2014-06-23 01:03:27Z,AAL,101.8525,farequote
2014-06-23 01:03:28Z,EGF,206.3152,farequote
2014-06-23 01:03:40Z,AAL,96.5155,farequote
2014-06-23 01:03:41Z,SWR,1844.0474,farequote
2014-06-23 01:03:43Z,AWE,21.3362,farequote
2014-06-23 01:03:43Z,BAW,207.6642,farequote
2014-06-23 01:03:49Z,AMX,15.9289,farequote
2014-06-23 01:03:55Z,ASA,84.4134,farequote
2014-06-23 01:03:58Z,SWA,276.5654,farequote
2014-06-23 01:04:06Z,ACA,21.847,farequote
2014-06-23 01:04:06Z,EGF,198.238,farequote
2014-06-23 01:04:07Z,DAL,375.3085,farequote
2014-06-23 01:04:08Z,AAL,126.0638,farequote
2014-06-23 01:04:09Z,VRD,345.7454,farequote
2014-06-23 01:04:21Z,KLM,1489.3537,farequote
2014-06-23 01:04:30Z,EGF,202.7744,farequote
2014-06-23 01:04:36Z,AAL,98.0572,farequote
2014-06-23 01:04:42Z,UAL,9.3084,farequote
2014-06-23 01:04:45Z,JBU,1097.0971,farequote
2014-06-23 01:04:57Z,NKS,9832.857,farequote
2014-06-23 01:04:58Z,ACA,20.5411,farequote
2014-06-23 01:05:17Z,ASA,75.6862,farequote
2014-06-23 01:05:32Z,AWE,17.8454,farequote
2014-06-23 01:05:40Z,JZA,1006.0525,farequote
2014-06-23 01:05:44Z,AMX,16.2724,farequote
2014-06-23 01:05:46Z,KLM,1469.3237,farequote
2014-06-23 01:06:02Z,UAL,8.7426,farequote
2014-06-23 01:06:06Z,BAW,205.5798,farequote
2014-06-23 01:06:12Z,ACA,18.0866,farequote
2014-06-23 01:06:13Z,FFT,231.6832,farequote
2014-06-23 01:06:25Z,AAL,52.1713,farequote
2014-06-23 01:06:29Z,BAW,211.3567,farequote
2014-06-23 01:06:35Z,VRD,333.1861,farequote
2014-06-23 01:06:39Z,ACA,25.9864,farequote
2014-06-23 01:06:54Z,JBU,1243.3481,farequote
2014-06-23 01:06:55Z,AAL,145.8984,farequote
2014-06-23 01:06:55Z,JAL,501.381,farequote
2014-06-23 01:07:02Z,AMX,20.2926,farequote
2014-06-23 01:07:05Z,AWE,20.4528,farequote
2014-06-23 01:07:11Z,AMX,12.3451,farequote
2014-06-23 01:07:21Z,AWE,20.125,farequote
2014-06-23 01:07:23Z,SWR,1904.7615,farequote
2014-06-23 01:07:30Z,AWE,19.0599,farequote
2014-06-23 01:07:31Z,FFT,204.4898,farequote
2014-06-23 01:07:34Z,JZA,1009.0662,farequote
2014-06-23 01:07:36Z,JBU,1177.5813,farequote
2014-06-23 01:07:40Z,ASA,68.78,farequote
2014-06-23 01:07:51Z,AWE,20.7871,farequote
2014-06-23 01:07:57Z,FFT,209.8748,farequote
2014-06-23 01:07:57Z,ACA,20.1754,farequote
2014-06-23 01:07:58Z,EGF,195.7241,farequote
2014-06-23 01:07:59Z,SWA,272.0917,farequote
2014-06-23 01:08:02Z,UAL,9.6154,farequote
2014-06-23 01:08:13Z,AAL,103.5215,farequote
2014-06-23 01:08:13Z,SWA,269.7212,farequote
2014-06-23 01:08:23Z,JAL,508.2709,farequote
2014-06-23 01:08:27Z,JBU,1012.6909,farequote
2014-06-23 01:08:36Z,ACA,19.8661,farequote
2014-06-23 01:08:43Z,ASA,83.8048,farequote
2014-06-23 01:08:52Z,VRD,289.6248,farequote
2014-06-23 01:09:00Z,SWR,1180.2916,farequote
2014-06-23 01:09:00Z,BAW,208.8586,farequote
2014-06-23 01:09:05Z,AWE,19.4425,farequote
2014-06-23 01:09:08Z,TRS,398.5989,farequote
2014-06-23 01:09:24Z,AAL,100.8952,farequote
2014-06-23 01:09:24Z,EGF,196.2745,farequote
2014-06-23 01:09:26Z,JBU,911.5843,farequote
2014-06-23 01:09:28Z,ACA,15.2425,farequote
2014-06-23 01:09:31Z,AAL,156.5925,farequote
2014-06-23 01:09:34Z,AMX,16.5029,farequote
2014-06-23 01:09:39Z,NKS,10013.9097,farequote
2014-06-23 01:09:40Z,JBU,1111.5802,farequote
2014-06-23 01:09:40Z,ACA,18.2547,farequote
2014-06-23 01:09:56Z,AAL,65.7549,farequote
2014-06-23 01:10:16Z,FFT,163.6919,farequote
2014-06-23 01:10:26Z,JZA,976.0475,farequote
2014-06-23 01:10:26Z,JAL,482.2706,farequote
2014-06-23 01:10:28Z,JBU,1070.9262,farequote
2014-06-23 01:10:46Z,UAL,10.1971,farequote
2014-06-23 01:10:46Z,ASA,93.5701,farequote
2014-06-23 01:10:56Z,AWE,20.6232,farequote
2014-06-23 01:10:58Z,AWE,21.3175,farequote
2014-06-23 01:11:01Z,AAL,86.0594,farequote
2014-06-23 01:11:15Z,ASA,72.1929,farequote
2014-06-23 01:11:28Z,FFT,220.7123,farequote
2014-06-23 01:11:30Z,SWA,240.1008,farequote
2014-06-23 01:11:37Z,AAL,65.9275,farequote
2014-06-23 01:11:55Z,SWA,225.6675,farequote
2014-06-23 01:12:00Z,DAL,405.4608,farequote
2014-06-23 01:12:02Z,FFT,198.9324,farequote
2014-06-23 01:12:10Z,AAL,127.101,farequote
2014-06-23 01:12:16Z,FFT,175.8162,farequote
2014-06-23 01:12:18Z,AMX,13.4113,farequote
2014-06-23 01:12:19Z,BAW,212.0074,farequote
2014-06-23 01:12:20Z,VRD,312.5877,farequote
2014-06-23 01:12:21Z,AMX,13.6771,farequote
2014-06-23 01:12:22Z,ACA,18.9126,farequote
2014-06-23 01:12:28Z,JBU,923.9283,farequote
2014-06-23 01:12:34Z,KLM,1415.5131,farequote
2014-06-23 01:12:35Z,AWE,20.5727,farequote
2014-06-23 01:12:40Z,ASA,70.6964,farequote
2014-06-23 01:12:42Z,SWR,1933.5863,farequote
2014-06-23 01:12:44Z,SWA,221.8692,farequote
2014-06-23 01:12:47Z,TRS,384.16,farequote
2014-06-23 01:13:07Z,UAL,11.0713,farequote
2014-06-23 01:13:14Z,NKS,9930.2997,farequote
2014-06-23 01:13:16Z,AMX,17.0138,farequote
2014-06-23 01:13:18Z,UAL,10.8525,farequote
2014-06-23 01:13:19Z,EGF,188.7609,farequote
2014-06-23 01:13:26Z,DAL,400.6463,farequote
2014-06-23 01:13:43Z,SWR,1948.729,farequote
2014-06-23 01:13:45Z,AWE,18.2782,farequote
2014-06-23 01:13:48Z,JAL,482.2456,farequote
2014-06-23 01:13:54Z,VRD,299.0149,farequote
2014-06-23 01:14:02Z,AAL,97.159,farequote
2014-06-23 01:14:05Z,JZA,1002.7048,farequote
2014-06-23 01:14:29Z,AMX,11.8535,farequote
2014-06-23 01:14:37Z,FFT,178.5473,farequote
2014-06-23 01:14:39Z,UAL,10.8626,farequote
2014-06-23 01:14:40Z,AAL,80.2731,farequote
2014-06-23 01:14:40Z,EGF,202.439,farequote
2014-06-23 01:14:44Z,FFT,185.7059,farequote
2014-06-23 01:15:00Z,ASA,63.8393,farequote
2014-06-23 01:15:03Z,ACA,22.649,farequote
2014-06-23 01:15:08Z,SWA,204.8873,farequote
2014-06-23 01:15:18Z,EGF,224.3005,farequote
2014-06-23 01:15:19Z,UAL,9.7275,farequote
2014-06-23 01:15:20Z,AAL,144.2561,farequote
2014-06-23 01:15:33Z,ACA,18.0671,farequote
2014-06-23 01:15:37Z,AWE,20.1693,farequote
2014-06-23 01:15:40Z,JBU,1079.2896,farequote
2014-06-23 01:15:43Z,UAL,10.696,farequote
2014-06-23 01:15:51Z,NKS,10079.8625,farequote
2014-06-23 01:15:52Z,BAW,206.9536,farequote
2014-06-23 01:16:14Z,AMX,16.8292,farequote
2014-06-23 01:16:15Z,ASA,65.7717,farequote
2014-06-23 01:16:16Z,UAL,9.67,farequote
2014-06-23 01:16:19Z,ASA,65.917,farequote
2014-06-23 01:16:23Z,SWR,2344.6221,farequote
2014-06-23 01:16:27Z,UAL,9.7337,farequote
2014-06-23 01:16:27Z,AMX,15.9145,farequote
2014-06-23 01:16:31Z,AAL,100.1562,farequote
2014-06-23 01:16:41Z,FFT,144.4969,farequote
2014-06-23 01:16:45Z,JZA,974.53,farequote
2014-06-23 01:16:48Z,FFT,231.9155,farequote
2014-06-23 01:16:49Z,NKS,10075.8213,farequote
2014-06-23 01:16:57Z,AWE,17.376,farequote
2014-06-23 01:17:06Z,ACA,14.9338,farequote
2014-06-23 01:17:17Z,JBU,820.9381,farequote
2014-06-23 01:17:21Z,SWA,286.0167,farequote
2014-06-23 01:17:23Z,VRD,335.9067,farequote
2014-06-23 01:17:28Z,EGF,203.5513,farequote
2014-06-23 01:17:32Z,KLM,1560.9636,farequote
2014-06-23 01:17:36Z,AAL,105.0701,farequote
2014-06-23 01:17:36Z,JAL,504.953,farequote
2014-06-23 01:17:51Z,ACA,23.0501,farequote
2014-06-23 01:17:53Z,JBU,909.3702,farequote
2014-06-23 01:18:07Z,FFT,212.6186,farequote
2014-06-23 01:18:09Z,AMX,12.8315,farequote
2014-06-23 01:18:14Z,ASA,77.2067,farequote
2014-06-23 01:18:23Z,JBU,1154.8213,farequote
2014-06-23 01:18:29Z,SWA,236.5518,farequote
2014-06-23 01:18:30Z,AMX,16.7535,farequote
2014-06-23 01:18:31Z,TRS,387.3047,farequote
2014-06-23 01:18:32Z,VRD,318.0868,farequote
2014-06-23 01:18:36Z,AWE,19.2523,farequote
2014-06-23 01:18:39Z,UAL,11.2854,farequote
2014-06-23 01:18:51Z,AAL,88.7577,farequote
2014-06-23 01:19:01Z,BAW,215.6134,farequote
2014-06-23 01:19:04Z,VRD,298.8891,farequote
2014-06-23 01:19:08Z,VRD,310.9195,farequote
2014-06-23 01:19:09Z,AAL,142.866,farequote
2014-06-23 01:19:09Z,VRD,309.9926,farequote
2014-06-23 01:19:13Z,JBU,899.5829,farequote
2014-06-23 01:19:18Z,AAL,114.6429,farequote
2014-06-23 01:19:26Z,TRS,387.9898,farequote
2014-06-23 01:19:38Z,ASA,86.1996,farequote
2014-06-23 01:19:44Z,VRD,303.1075,farequote
2014-06-23 01:19:45Z,SWR,2197.8976,farequote
2014-06-23 01:19:51Z,JBU,984.2305,farequote
2014-06-23 01:20:01Z,ASA,73.0504,farequote
2014-06-23 01:20:11Z,ACA,19.0102,farequote
2014-06-23 01:20:22Z,JZA,1003.3089,farequote
2014-06-23 01:20:22Z,AWE,22.1675,farequote
2014-06-23 01:20:30Z,JBU,763.0296,farequote
2014-06-23 01:20:41Z,ACA,21.3297,farequote
2014-06-23 01:20:46Z,FFT,194.1893,farequote
2014-06-23 01:20:49Z,AWE,19.3499,farequote
2014-06-23 01:20:50Z,UAL,8.0131,farequote
2014-06-23 01:20:55Z,JAL,492.9106,farequote
2014-06-23 01:20:56Z,AAL,95.1636,farequote
2014-06-23 01:20:56Z,TRS,392.4747,farequote
2014-06-23 01:21:02Z,AMX,10.9924,farequote
2014-06-23 01:21:11Z,JZA,1008.6699,farequote
2014-06-23 01:21:15Z,DAL,394.1789,farequote
2014-06-23 01:21:16Z,VRD,324.255,farequote
2014-06-23 01:21:19Z,EGF,210.0857,farequote
2014-06-23 01:21:24Z,ASA,79.3287,farequote
2014-06-23 01:21:30Z,KLM,1481.3751,farequote
2014-06-23 01:21:37Z,AWE,21.2444,farequote
2014-06-23 01:21:43Z,TRS,408.4807,farequote
2014-06-23 01:21:52Z,SWR,1666.097,farequote
2014-06-23 01:21:57Z,AAL,118.2208,farequote
2014-06-23 01:21:58Z,EGF,188.3144,farequote
2014-06-23 01:22:04Z,UAL,10.4429,farequote
2014-06-23 01:22:07Z,BAW,218.1818,farequote
2014-06-23 01:22:10Z,SWA,279.4167,farequote
2014-06-23 01:22:10Z,AWE,19.8616,farequote
2014-06-23 01:22:25Z,VRD,275.4692,farequote
2014-06-23 01:22:35Z,FFT,225.3442,farequote
2014-06-23 01:22:44Z,VRD,279.9449,farequote
2014-06-23 01:23:00Z,AMX,10.0937,farequote
2014-06-23 01:23:06Z,ACA,20.1367,farequote
2014-06-23 01:23:09Z,ASA,76.2364,farequote
2014-06-23 01:23:14Z,VRD,278.8908,farequote
2014-06-23 01:23:14Z,ACA,19.7253,farequote
2014-06-23 01:23:20Z,TRS,391.4973,farequote
2014-06-23 01:23:32Z,AWE,20.0859,farequote
2014-06-23 01:23:38Z,DAL,385.1658,farequote
2014-06-23 01:23:40Z,JBU,1100.4311,farequote
2014-06-23 01:23:46Z,AAL,89.8869,farequote
2014-06-23 01:23:49Z,JAL,505.8742,farequote
2014-06-23 01:23:53Z,UAL,10.0609,farequote
2014-06-23 01:23:58Z,ASA,91.1601,farequote
2014-06-23 01:24:29Z,AMX,13.2713,farequote
2014-06-23 01:24:40Z,JZA,983.9249,farequote
2014-06-23 01:24:47Z,ACA,17.4956,farequote
2014-06-23 01:24:56Z,ACA,21.3163,farequote
2014-06-23 01:24:57Z,BAW,216.5297,farequote
2014-06-23 01:25:02Z,NKS,9837.9306,farequote
2014-06-23 01:25:04Z,JBU,908.2563,farequote
2014-06-23 01:25:04Z,EGF,196.5905,farequote
2014-06-23 01:25:08Z,ACA,24.8463,farequote
2014-06-23 01:25:16Z,FFT,195.3607,farequote
2014-06-23 01:25:19Z,SWR,2927.5778,farequote
2014-06-23 01:25:24Z,JBU,1248.9048,farequote
2014-06-23 01:25:26Z,AWE,19.5835,farequote
2014-06-23 01:25:33Z,AAL,118.0946,farequote
2014-06-23 01:25:41Z,SWR,1201.7467,farequote
2014-06-23 01:25:45Z,JAL,487.7022,farequote
2014-06-23 01:26:03Z,AMX,17.1554,farequote
2014-06-23 01:26:04Z,ACA,19.2228,farequote
2014-06-23 01:26:11Z,JBU,1061.7394,farequote
2014-06-23 01:26:21Z,JZA,1003.7249,farequote
2014-06-23 01:26:26Z,ASA,73.5728,farequote
2014-06-23 01:26:38Z,SWA,218.7881,farequote
2014-06-23 01:26:49Z,JAL,514.7663,farequote
2014-06-23 01:26:50Z,UAL,10.0039,farequote
2014-06-23 01:26:51Z,VRD,267.1067,farequote
2014-06-23 01:26:54Z,UAL,10.6306,farequote
2014-06-23 01:26:55Z,AAL,48.5841,farequote
2014-06-23 01:27:06Z,TRS,403.5526,farequote
2014-06-23 01:27:13Z,AAL,91.8639,farequote
2014-06-23 01:27:16Z,JAL,506.7936,farequote
2014-06-23 01:27:22Z,AWE,19.5927,farequote
2014-06-23 01:27:24Z,JZA,990.7539,farequote
2014-06-23 01:27:33Z,KLM,1516.5073,farequote
2014-06-23 01:27:45Z,DAL,403.4801,farequote
2014-06-23 01:27:59Z,ACA,17.9763,farequote
2014-06-23 01:27:59Z,AWE,20.6486,farequote
2014-06-23 01:28:04Z,ASA,76.4474,farequote
2014-06-23 01:28:10Z,FFT,186.5235,farequote
2014-06-23 01:28:12Z,SWR,928.9324,farequote
2014-06-23 01:28:21Z,ACA,18.7754,farequote
2014-06-23 01:28:25Z,JAL,503.9584,farequote
2014-06-23 01:28:27Z,AMX,19.3272,farequote
2014-06-23 01:28:28Z,EGF,206.2329,farequote
2014-06-23 01:28:32Z,JBU,991.8298,farequote
2014-06-23 01:28:36Z,FFT,231.7663,farequote
2014-06-23 01:28:42Z,BAW,206.9896,farequote
2014-06-23 01:28:43Z,DAL,397.0112,farequote
2014-06-23 01:29:05Z,VRD,279.9962,farequote
2014-06-23 01:29:06Z,DAL,381.2099,farequote
2014-06-23 01:29:07Z,AAL,63.7889,farequote
2014-06-23 01:29:29Z,ACA,21.3745,farequote
2014-06-23 01:29:41Z,SWA,307.8489,farequote
2014-06-23 01:29:42Z,UAL,9.6474,farequote
2014-06-23 01:29:44Z,AWE,20.4193,farequote
2014-06-23 01:29:48Z,BAW,210.3764,farequote
2014-06-23 01:29:50Z,JZA,1010.5777,farequote
2014-06-23 01:29:54Z,AMX,13.0316,farequote
2014-06-23 01:30:02Z,JAL,488.8348,farequote
2014-06-23 01:30:08Z,BAW,197.764,farequote
2014-06-23 01:30:11Z,AAL,116.329,farequote
2014-06-23 01:30:12Z,AWE,19.2602,farequote
2014-06-23 01:30:25Z,FFT,191.3024,farequote
2014-06-23 01:30:31Z,JBU,1186.1361,farequote
2014-06-23 01:30:41Z,AAL,77.9047,farequote
2014-06-23 01:30:48Z,NKS,9843.4197,farequote
2014-06-23 01:30:54Z,SWR,1798.083,farequote
2014-06-23 01:30:54Z,ASA,78.2626,farequote
2014-06-23 01:31:16Z,TRS,417.5361,farequote
2014-06-23 01:31:25Z,EGF,201.7585,farequote
2014-06-23 01:31:29Z,JBU,1072.0869,farequote
2014-06-23 01:31:30Z,AAL,91.8995,farequote
2014-06-23 01:31:31Z,EGF,211.9465,farequote
2014-06-23 01:31:33Z,AWE,22.3158,farequote
2014-06-23 01:31:42Z,JBU,1142.4361,farequote
2014-06-23 01:31:44Z,AAL,96.1506,farequote
2014-06-23 01:31:44Z,UAL,9.9232,farequote
2014-06-23 01:31:48Z,ACA,20.7545,farequote
2014-06-23 01:31:54Z,AMX,17.8947,farequote
2014-06-23 01:31:55Z,NKS,9944.4859,farequote
2014-06-23 01:32:00Z,ASA,67.8962,farequote
2014-06-23 01:32:04Z,AWE,19.4213,farequote
2014-06-23 01:32:05Z,VRD,276.0962,farequote
2014-06-23 01:32:07Z,TRS,401.7979,farequote
2014-06-23 01:32:16Z,FFT,205.6344,farequote
2014-06-23 01:32:16Z,BAW,206.0395,farequote
2014-06-23 01:32:25Z,JZA,1009.492,farequote
2014-06-23 01:32:27Z,JBU,817.8371,farequote
2014-06-23 01:32:31Z,AAL,72.0151,farequote
2014-06-23 01:32:33Z,UAL,11.5505,farequote
2014-06-23 01:32:41Z,AWE,19.9107,farequote
2014-06-23 01:32:58Z,AMX,13.3748,farequote
2014-06-23 01:33:05Z,UAL,12.0915,farequote
2014-06-23 01:33:08Z,JAL,499.8755,farequote
2014-06-23 01:33:23Z,SWA,234.5837,farequote
2014-06-23 01:33:25Z,JZA,1004.4792,farequote
